objective,similarity,correlation
79642,24.1181,-0.853706
81355,23.3584,-0.853706
84441,19.7928,-0.853706
81880,22.1982,-0.853706
79398,23.9489,-0.853706
79884,24.5876,-0.853706
79361,22.4474,-0.853706
81929,21.7067,-0.853706
79006,25.3754,-0.853706
80944,21.3303,-0.853706
79072,22.99,-0.853706
81074,21.8018,-0.853706
81417,23.3894,-0.853706
81672,21.8529,-0.853706
79741,23.3333,-0.853706
79503,24.2593,-0.853706
81996,21.4454,-0.853706
83906,20.1211,-0.853706
80972,23.6476,-0.853706
85837,20.4685,-0.853706
80721,21.7017,-0.853706
80180,24.3243,-0.853706
83225,19.3443,-0.853706
80452,22.6206,-0.853706
77831,24.7898,-0.853706
83653,19.2352,-0.853706
82002,21.6196,-0.853706
81251,22.3764,-0.853706
82233,21.4575,-0.853706
83513,21.4104,-0.853706
87200,18.6917,-0.853706
83111,20.6977,-0.853706
78856,24.7648,-0.853706
83319,20.9129,-0.853706
82593,22.8729,-0.853706
79420,23.8889,-0.853706
80351,21.3544,-0.853706
79280,25.012,-0.853706
83098,22.5716,-0.853706
88510,17.6416,-0.853706
81077,23.1552,-0.853706
83554,20.3864,-0.853706
83154,19.8068,-0.853706
79696,22.8198,-0.853706
82353,22.7217,-0.853706
81139,21.4474,-0.853706
82662,22.1512,-0.853706
83968,20.8048,-0.853706
80425,23.1652,-0.853706
79718,22.8629,-0.853706
79889,22.4725,-0.853706
82538,21.7908,-0.853706
82456,20.6997,-0.853706
80271,22.7758,-0.853706
81078,21.7908,-0.853706
79336,24.0611,-0.853706
80614,21.9319,-0.853706
80412,24.1111,-0.853706
85313,19.8539,-0.853706
78798,23.7407,-0.853706
84492,21.2482,-0.853706
82240,20.97,-0.853706
81554,20.8529,-0.853706
82662,20.5996,-0.853706
81875,22.2933,-0.853706
79448,24.7187,-0.853706
83276,20.3694,-0.853706
80972,20.2192,-0.853706
82825,20.7127,-0.853706
83745,20.1912,-0.853706
82253,20.5906,-0.853706
79062,23.6967,-0.853706
82030,21.2943,-0.853706
82403,22.4124,-0.853706
78017,23.9059,-0.853706
77955,25.9359,-0.853706
79196,24.6787,-0.853706
85642,19.5275,-0.853706
81894,22.1722,-0.853706
80276,22.8178,-0.853706
80825,21.4244,-0.853706
77585,26.5956,-0.853706
80821,23.2312,-0.853706
79525,24.5826,-0.853706
81333,21.0931,-0.853706
81719,22.7077,-0.853706
81239,24.1481,-0.853706
80246,23.7968,-0.853706
83122,21.2222,-0.853706
82473,22.4765,-0.853706
85441,18.5475,-0.853706
84603,18.8599,-0.853706
81314,23.034,-0.853706
80989,22.8008,-0.853706
77790,24.9349,-0.853706
79938,22.4855,-0.853706
79087,23.5435,-0.853706
85994,18.2452,-0.853706
81227,22.7538,-0.853706
84689,19.984,-0.853706
81496,22.2533,-0.853706
80822,21.959,-0.853706
81213,22.2012,-0.853706
81281,22.9169,-0.853706
83048,21.5335,-0.853706
80001,24.3724,-0.853706
80417,24.1632,-0.853706
80295,22.5776,-0.853706
78397,25.2783,-0.853706
79099,24.5245,-0.853706
77702,25.7938,-0.853706
79972,23.4795,-0.853706
81073,22.8639,-0.853706
81663,22.7387,-0.853706
81479,22.994,-0.853706
82987,19.7447,-0.853706
81686,20.6997,-0.853706
83737,22.1351,-0.853706
81707,21.9039,-0.853706
83863,20.2202,-0.853706
79666,23.3133,-0.853706
79884,23.5285,-0.853706
80414,22.3193,-0.853706
76739,27.002,-0.853706
80128,25.3664,-0.853706
81261,22.3664,-0.853706
84118,22.7698,-0.853706
79971,23.0851,-0.853706
81538,21.8058,-0.853706
82746,19.6066,-0.853706
78237,25.0601,-0.853706
82009,22.4665,-0.853706
81976,20.5215,-0.853706
79317,23.6637,-0.853706
81371,23.8438,-0.853706
81054,22.3073,-0.853706
81072,21.8919,-0.853706
81747,22.4194,-0.853706
80315,23.4505,-0.853706
82750,22.1782,-0.853706
80359,23.4354,-0.853706
80820,24.959,-0.853706
81211,23.4525,-0.853706
77412,24.9049,-0.853706
79156,23.2933,-0.853706
77376,26.5896,-0.853706
83466,20.5095,-0.853706
83780,19.0741,-0.853706
80926,23.3604,-0.853706
79974,22.6627,-0.853706
82964,20.9169,-0.853706
81650,22.03,-0.853706
80964,22.7087,-0.853706
82379,22.5365,-0.853706
78792,23.5495,-0.853706
82163,23.5405,-0.853706
80550,22.1832,-0.853706
82535,21.8989,-0.853706
80324,23.9019,-0.853706
81883,22.0611,-0.853706
80059,22.6446,-0.853706
79763,23.4515,-0.853706
79649,25.0611,-0.853706
79726,23.4454,-0.853706
83426,21.1191,-0.853706
79547,24.7477,-0.853706
80201,23.1642,-0.853706
79162,23.1742,-0.853706
85198,19.8048,-0.853706
80239,23.1111,-0.853706
