objective,similarity,correlation
53472,81.4074,-0.345108
54353,83.4454,-0.345108
56568,83.5836,-0.345108
56989,83.7838,-0.345108
55260,84.004,-0.345108
55246,82.4615,-0.345108
54156,83.3954,-0.345108
55031,82.8659,-0.345108
52331,83.5395,-0.345108
52386,85.2693,-0.345108
56832,84.1982,-0.345108
53451,81.7247,-0.345108
56900,82.4354,-0.345108
54275,81.4114,-0.345108
55558,82.8098,-0.345108
54140,82.5846,-0.345108
54467,82.4675,-0.345108
52420,85.006,-0.345108
55415,80.8649,-0.345108
53246,82.978,-0.345108
52253,82.8579,-0.345108
53168,84.1421,-0.345108
53957,80.5085,-0.345108
50736,84.6166,-0.345108
55435,78.3373,-0.345108
54641,81.5095,-0.345108
54815,82.4134,-0.345108
55527,84.6406,-0.345108
53002,84.3834,-0.345108
53474,84.0711,-0.345108
54907,83.041,-0.345108
56298,81.9069,-0.345108
55496,81.1702,-0.345108
54331,82.4394,-0.345108
54473,81.4014,-0.345108
54417,82.8138,-0.345108
54287,83.1882,-0.345108
54164,82.9059,-0.345108
56994,83.1602,-0.345108
54490,83.6026,-0.345108
53378,82.6857,-0.345108
51632,84.2603,-0.345108
52562,83.0841,-0.345108
53879,82.7528,-0.345108
54623,82.8088,-0.345108
53306,83.1081,-0.345108
53300,82.9239,-0.345108
52918,84.1011,-0.345108
55374,81.2803,-0.345108
53927,83.5566,-0.345108
53311,82.6466,-0.345108
52382,82.3443,-0.345108
57542,83.017,-0.345108
54142,82.3353,-0.345108
55809,82.988,-0.345108
52350,84.3584,-0.345108
52211,83.7497,-0.345108
53889,83.1181,-0.345108
52204,83.3754,-0.345108
55561,84.1401,-0.345108
54814,80.0711,-0.345108
53115,80.0901,-0.345108
56504,79.6997,-0.345108
54651,83.0601,-0.345108
55858,84.9459,-0.345108
54896,84.002,-0.345108
52061,83.6076,-0.345108
57831,79.4975,-0.345108
55008,83.4164,-0.345108
54349,82.4775,-0.345108
53889,84.4525,-0.345108
54298,83.029,-0.345108
51410,84.7057,-0.345108
53038,82.031,-0.345108
55429,84.3493,-0.345108
53706,81.6186,-0.345108
53050,84.7568,-0.345108
51990,83.6266,-0.345108
55536,80.1121,-0.345108
54916,83.8288,-0.345108
55083,83.6707,-0.345108
54848,84.5526,-0.345108
53530,82.6817,-0.345108
52505,83.2262,-0.345108
53904,82.4695,-0.345108
52425,81.2102,-0.345108
53951,82.8238,-0.345108
52288,84.036,-0.345108
52983,82.7437,-0.345108
51680,82.9239,-0.345108
56361,82.3794,-0.345108
50805,83.2863,-0.345108
54155,82.1772,-0.345108
54580,81.9489,-0.345108
57654,78.4705,-0.345108
52347,84.2503,-0.345108
54763,82.6747,-0.345108
53446,83.037,-0.345108
53887,82.2873,-0.345108
55758,83.1061,-0.345108
53513,82.4565,-0.345108
52364,84.4124,-0.345108
55034,81.6376,-0.345108
54290,80.951,-0.345108
53287,83.5405,-0.345108
53221,83.7437,-0.345108
56663,83.4855,-0.345108
53293,84.0511,-0.345108
51228,83.8098,-0.345108
54425,79.7678,-0.345108
54248,81.7457,-0.345108
54578,84.1702,-0.345108
56203,80.2593,-0.345108
59477,81.3504,-0.345108
52109,83.4034,-0.345108
52654,83.5085,-0.345108
55473,80.5205,-0.345108
54043,83.037,-0.345108
55471,82.4024,-0.345108
54407,83.4615,-0.345108
53268,84.7397,-0.345108
55220,79.8198,-0.345108
53885,81.4414,-0.345108
54681,81.9439,-0.345108
54003,83.7668,-0.345108
55475,84.3714,-0.345108
54335,82.0901,-0.345108
52164,84.7037,-0.345108
54112,82.2472,-0.345108
57849,81.6476,-0.345108
55281,81.7097,-0.345108
57837,83.7477,-0.345108
55952,81.1041,-0.345108
54378,82.3564,-0.345108
55923,82.7738,-0.345108
53847,81.2573,-0.345108
53025,81.5546,-0.345108
53049,79.9179,-0.345108
51333,82.4585,-0.345108
52210,83.968,-0.345108
55470,81.6336,-0.345108
53779,82.3814,-0.345108
56142,83.3493,-0.345108
54382,80.8959,-0.345108
51553,83.1471,-0.345108
54324,81.989,-0.345108
55228,81.9489,-0.345108
57089,85.0821,-0.345108
55312,85.1291,-0.345108
58240,81.045,-0.345108
53548,84.1582,-0.345108
55249,83.5706,-0.345108
51587,84.2953,-0.345108
54463,81.8128,-0.345108
53409,83.2112,-0.345108
54375,83.7127,-0.345108
52448,83.7487,-0.345108
54096,81.4755,-0.345108
54891,83.8228,-0.345108
56215,83.2543,-0.345108
55061,82.3003,-0.345108
55869,81.1882,-0.345108
54953,82.6947,-0.345108
53536,82.4234,-0.345108
56988,82.9369,-0.345108
50983,83.8418,-0.345108
56060,83.7788,-0.345108
54795,80.2903,-0.345108
53469,82.1191,-0.345108
54457,83.4184,-0.345108
57840,85.005,-0.345108
54807,83.7928,-0.345108
54038,81.9219,-0.345108
51951,83.981,-0.345108
49967,84.3363,-0.345108
54194,82.7137,-0.345108
54258,80.1652,-0.345108
53914,82.013,-0.345108
57822,80.98,-0.345108
55354,83.5095,-0.345108
53562,83.7307,-0.345108
53762,84.7137,-0.345108
53426,84.5586,-0.345108
54447,82.4314,-0.345108
54504,83.7367,-0.345108
53029,83.1622,-0.345108
52537,84.5676,-0.345108
55511,81.6617,-0.345108
53464,83.9489,-0.345108
56931,81.2132,-0.345108
